id,type,name,hp,atk,range,extra,extval,buy,sell,sort,detail,log
int,str,str,int,int,str,str,int,int,int,int,str,int
100,Potion,回復薬10,10,,,,,20,7,200,飲むとHPが10回復します,1
101,Potion,回復薬20,20,,,,,50,17,201,飲むとHPが20回復します,1
102,Potion,回復薬30,30,,,,,100,35,202,飲むとHPが30回復します,1
103,Potion,回復薬40,40,,,,,250,87,203,飲むとHPが40回復します,1
104,Potion,回復薬50,50,,,,,500,175,204,飲むとHPが50回復します,1
105,Potion,回復薬60,60,,,,,750,262,205,飲むとHPが60回復します,1
106,Potion,回復薬70,70,,,,,1000,350,206,飲むとHPが70回復します,1
107,Potion,回復薬80,80,,,,,1200,420,207,飲むとHPが80回復します,1
