lv,exp,hp,str,vit,agi
int,int,int,int,int,int
1,10,5,10,5,5
2,25,5,1,1,0
3,100,5,1,1,0
4,200,5,1,1,0
5,300,5,0,0,0
6,400,5,1,1,0
7,500,5,0,1,0
8,630,5,1,0,0
9,760,3,0,0,0
10,900,3,0,0,0
11,1050,3,1,0,0
12,1200,3,0,1,0
13,1350,3,1,0,0
14,1500,3,0,1,0
15,1700,3,1,0,0
16,2000,3,0,1,0
17,2500,1,0,0,0
18,3000,1,0,0,0
19,3500,1,0,0,0
20,4000,1,0,0,0
21,4500,1,0,0,0
22,5000,1,0,0,0
23,5500,1,0,0,0
24,6000,1,0,0,0
25,6500,1,0,0,0
26,7000,1,0,0,0
27,7500,1,0,0,0
28,8000,1,0,0,0
29,8500,1,0,0,0
30,9000,1,0,0,0
31,9500,1,0,0,0
32,10000,1,0,0,0
33,10500,1,0,0,0
34,11000,1,0,0,0
35,11500,1,0,0,0
36,12000,1,0,0,0
37,12500,1,0,0,0
38,13000,1,0,0,0
39,13500,1,0,0,0
40,14000,1,0,0,0
41,14500,1,0,0,0
42,15000,1,0,0,0
43,15500,1,0,0,0
44,16000,1,0,0,0
45,16500,1,0,0,0
46,17000,1,0,0,0
47,17500,1,0,0,0
48,18000,1,0,0,0
49,18500,1,0,0,0
50,19000,1,0,0,0
51,19500,1,0,0,0
52,20000,1,0,0,0
53,20500,1,0,0,0
54,21000,1,0,0,0
55,21500,1,0,0,0
56,22000,1,0,0,0
57,22500,1,0,0,0
58,23000,1,0,0,0
59,23500,1,0,0,0
60,24000,1,0,0,0
61,24500,1,0,0,0
62,25000,1,0,0,0
63,25500,1,0,0,0
64,26000,1,0,0,0
65,26500,1,0,0,0
66,27000,1,0,0,0
67,27500,1,0,0,0
68,28000,1,0,0,0
69,28500,1,0,0,0
70,29000,1,0,0,0
71,29500,1,0,0,0
72,30000,1,0,0,0
73,30500,1,0,0,0
74,31000,1,0,0,0
75,31500,1,0,0,0
76,32000,1,0,0,0
77,32500,1,0,0,0
78,33000,1,0,0,0
79,33500,1,0,0,0
80,34000,1,0,0,0
81,34500,1,0,0,0
82,35000,1,0,0,0
83,35500,1,0,0,0
84,36000,1,0,0,0
85,36500,1,0,0,0
86,37000,1,0,0,0
87,37500,1,0,0,0
88,38000,1,0,0,0
89,38500,1,0,0,0
90,39000,1,0,0,0
91,39500,1,0,0,0
92,40000,1,0,0,0
93,40500,1,0,0,0
94,41000,1,0,0,0
95,41500,1,0,0,0
96,42000,1,0,0,0
97,42500,1,0,0,0
98,43000,1,0,0,0
99,43500,1,0,0,0
100,44000,1,0,0,0
