id,name,type,hp,mp,str,vit,agi,mag,rec_hp,rec_mp,revive,win_hp,win_mp,attr,boost,regist,bst,save_hp,save_mp,detail
int,str,str,int,int,int,int,int,int,int,int,int,int,int,str,int,int,str,int,int,str
501,物理↑(小),AUTO_ATTR,,,,,,,,,,,,AT_PHY,10,,,,,物理攻撃ダメージアップ(小)
502,HP上昇,AUTO_STUP,10,,,,,,,,,,,,,,,,,最大HPが10上昇
503,自然治癒,AUTO,,,,,,,10,,,,,,,,,,,ターン終了時にHPが10回復
504,食いしばり,AUTO,,,,,,,,,1,,,,,,,,,死亡しても一度だけ復活
505,物理耐性,AUTO_ATTR,,,,,,,,,,,,AT_PHY,,10,,,,物理攻撃のダメージ減少
506,精神統一,AUTO,,,,,,,,1,,,,,,,,,,ターン終了時にTPが1回復
507,天の加護,AUTO,,,,,,,,,,15,,,,,,,,戦闘終了後にHPが15回復
508,ソウルヒール,AUTO,,,,,,,,,,,10,,,,,,,戦闘終了後にTPが10回復
509,武道の心得,AUTO,,,,,,,,,,,,,,,,1,,スキルの消費HPが1減少
510,術理,AUTO,,,,,,,,,,,,,,,,,1,スキルの消費TPが1減少
511,力+2,AUTO_STUP,,,2,,,,,,,,,,,,,,,力が1上昇
512,体力+3,AUTO_STUP,,,,3,,,,,,,,,,,,,,体力が3上昇
513,素早さ+1,AUTO_STUP,,,,,1,,,,,,,,,,,,,素早さが1上昇
514,魔力+2,AUTO_STUP,,,,,,2,,,,,,,,,,,,魔力が2上昇
